Time_seconds,OmegaX_[deg/s],OmegaY_[deg/s],OmegaZ_[deg/s],AccX_[m/s/s],AccY_[m/s/s],AccZ_[m/s/s],Temperature_[C]
13.000,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1676514,9.8339500,31.52
13.011,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1676514,9.8770609,31.50
13.022,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1676514,9.8722706,31.50
13.033,0.0000000,0.0000000,0.0610352,-0.3592529,-0.1772314,9.8722706,31.50
13.044,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1772314,9.9105911,31.51
13.055,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1628613,9.8674803,31.51
13.066,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1676514,9.9010105,31.51
13.077,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1820215,9.8962212,31.50
13.088,0.0000000,0.0610352,0.0000000,-0.3736230,-0.1676514,9.9058008,31.50
13.099,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1628613,9.8914309,31.49
13.110,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1676514,9.8770609,31.50
13.121,0.0000000,0.0610352,0.0000000,-0.3400928,-0.1676514,9.8722706,31.50
13.132,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1772314,9.9010105,31.51
13.143,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1820215,9.8674803,31.49
13.154,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1772314,9.8626900,31.49
13.165,-0.0610352,0.0000000,0.0000000,-0.3640430,-0.1772314,9.8674803,31.50
13.176,0.0000000,0.0610352,0.0000000,-0.3448828,-0.1724414,9.8674803,31.48
13.187,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1628613,9.8626900,31.48
13.198,-0.0610352,0.0000000,0.0000000,-0.3592529,-0.1772314,9.9058008,31.49
13.209,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1628613,9.8531103,31.50
13.220,0.0000000,0.0610352,0.0000000,-0.3832031,-0.1484912,9.8818502,31.50
13.231,0.0000000,0.0610352,0.0000000,-0.3832031,-0.1532813,9.9058008,31.49
13.242,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1676514,9.8866405,31.50
13.253,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1820215,9.8962212,31.50
13.264,0.0000000,0.0000000,0.0000000,-0.3353027,-0.1676514,9.8914309,31.51
13.275,0.0000000,0.0610352,0.0000000,-0.3448828,-0.1676514,9.8866405,31.51
13.286,0.0000000,0.0610352,0.0000000,-0.3448828,-0.1676514,9.9010105,31.50
13.297,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1676514,9.9153805,31.50
13.308,0.0000000,0.0000000,-0.0610352,-0.3448828,-0.1580713,9.8914309,31.51
13.319,0.0000000,0.0610352,-0.0610352,-0.3688330,-0.1580713,9.8914309,31.50
13.330,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1676514,9.9010105,31.51
13.341,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1772314,9.8770609,31.51
13.352,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1820215,9.8674803,31.49
13.363,-0.0610352,0.0000000,-0.0610352,-0.3784131,-0.1868115,9.8866405,31.48
13.374,-0.0610352,0.0000000,0.0000000,-0.3640430,-0.1820215,9.8914309,31.50
13.385,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1724414,9.9058008,31.52
13.396,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1580713,9.8914309,31.50
13.407,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1724414,9.9010105,31.50
13.418,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1532813,9.8722706,31.49
13.429,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1484912,9.8626900,31.50
13.440,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1437012,9.8914309,31.51
13.451,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1772314,9.8770609,31.51
13.462,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1820215,9.8818502,31.50
13.473,0.0000000,0.0610352,0.0000000,-0.3784131,-0.1820215,9.8387403,31.48
13.484,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1772314,9.8866405,31.49
13.495,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1820215,9.8626900,31.50
13.505,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1676514,9.8626900,31.49
13.516,0.0000000,-0.0610352,0.0000000,-0.3496729,-0.1676514,9.9010105,31.49
13.527,0.0000000,-0.0610352,0.0000000,-0.3592529,-0.1580713,9.8962212,31.49
13.538,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1580713,9.9010105,31.50
13.549,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1724414,9.9010105,31.49
13.560,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1868115,9.8770609,31.50
13.571,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1868115,9.8866405,31.51
13.582,0.0000000,0.0610352,-0.0610352,-0.3736230,-0.1868115,9.9249611,31.51
13.593,-0.0610352,0.0610352,-0.0610352,-0.3544629,-0.1772314,9.8818502,31.51
13.604,-0.0610352,0.0610352,-0.0610352,-0.3544629,-0.1772314,9.8770609,31.50
13.615,-0.0610352,0.0610352,-0.0610352,-0.3496729,-0.1484912,9.8674803,31.50
13.626,-0.0610352,0.0610352,-0.0610352,-0.3544629,-0.1628613,9.8866405,31.51
13.637,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1820215,9.8435307,31.51
13.648,0.0000000,0.0610352,0.0000000,-0.3448828,-0.1772314,9.8722706,31.51
13.659,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1628613,9.8866405,31.51
13.670,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1628613,9.8818502,31.52
13.681,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1628613,9.8722706,31.51
13.692,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.1628613,9.8579006,31.48
13.703,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.1580713,9.9153805,31.50
13.714,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1772314,9.8914309,31.51
13.725,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1820215,9.9153805,31.50
13.736,0.0610352,0.0000000,0.0000000,-0.3544629,-0.1772314,9.8962212,31.50
13.747,0.0610352,0.0000000,0.0000000,-0.3640430,-0.1772314,9.8866405,31.50
13.758,0.0000000,0.0610352,-0.0610352,-0.3784131,-0.1628613,9.8866405,31.51
13.769,0.0000000,0.0610352,-0.0610352,-0.3496729,-0.1916016,9.9058008,31.51
13.780,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1963916,9.8770609,31.50
13.791,0.0000000,0.0610352,-0.0610352,-0.3496729,-0.1820215,9.9153805,31.50
13.802,0.0610352,0.0610352,0.0000000,-0.3592529,-0.1628613,9.8818502,31.50
13.813,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1724414,9.8914309,31.50
13.824,-0.0610352,0.0610352,0.0000000,-0.3592529,-0.1820215,9.9010105,31.51
13.835,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1724414,9.8866405,31.51
13.846,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1724414,9.8770609,31.50
13.857,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1676514,9.8770609,31.49
13.868,0.0000000,0.0000000,-0.0610352,-0.3736230,-0.1580713,9.8722706,31.50
13.879,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1437012,9.8914309,31.51
13.890,0.0000000,0.0610352,-0.0610352,-0.3688330,-0.1628613,9.8866405,31.49
13.901,-0.0610352,0.0610352,0.0000000,-0.3640430,-0.1532813,9.9249611,31.50
13.912,-0.0610352,0.0000000,0.0000000,-0.3592529,-0.1676514,9.8962212,31.50
13.923,-0.0610352,0.0000000,0.0000000,-0.3448828,-0.1628613,9.9010105,31.50
13.934,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1772314,9.8962212,31.50
13.945,0.0000000,-0.0610352,0.0000000,-0.3592529,-0.1628613,9.9105911,31.47
13.956,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1580713,9.9010105,31.49
13.967,0.0000000,0.0610352,-0.0610352,-0.3688330,-0.1724414,9.8866405,31.49
13.978,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1580713,9.8770609,31.49
13.989,0.0000000,0.0610352,-0.0610352,-0.3592529,-0.1628613,9.8866405,31.49
14.000,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1916016,9.8914309,31.50
14.011,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1580713,9.9153805,31.49
14.022,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1724414,9.8962212,31.49
14.033,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1676514,9.8866405,31.50
14.044,0.0000000,0.0610352,-0.0610352,-0.3640430,-0.1580713,9.8866405,31.49
14.055,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1532813,9.8722706,31.52
14.066,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1868115,9.8626900,31.52
14.077,0.0000000,0.0000000,0.0000000,-0.3832031,-0.1916016,9.8818502,31.51
14.088,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1772314,9.8866405,31.50
14.099,0.0000000,0.0000000,0.0000000,-0.3879932,-0.1724414,9.8866405,31.49
14.110,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1628613,9.9105911,31.50
14.121,-0.0610352,0.0610352,0.0000000,-0.3592529,-0.1580713,9.8818502,31.52
14.132,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1628613,9.8818502,31.51
14.143,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1628613,9.8674803,31.50
14.154,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1676514,9.8962212,31.49
14.165,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1580713,9.8818502,31.50
14.176,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1772314,9.9010105,31.51
14.187,0.0000000,0.0610352,-0.0610352,-0.3832031,-0.1580713,9.8818502,31.51
14.198,0.0000000,0.0610352,-0.0610352,-0.3736230,-0.1772314,9.8674803,31.49
14.209,0.0610352,0.0610352,-0.0610352,-0.3688330,-0.1916016,9.8866405,31.49
14.220,0.0610352,0.0000000,0.0000000,-0.3448828,-0.1820215,9.8818502,31.51
14.231,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1868115,9.9010105,31.52
14.242,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1916016,9.8722706,31.51
14.253,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1724414,9.8770609,31.51
14.264,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.1724414,9.8770609,31.51
14.275,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.1580713,9.8770609,31.49
14.286,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1628613,9.9105911,31.50
14.297,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1437012,9.8866405,31.50
14.308,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1628613,9.8818502,31.50
14.319,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1628613,9.8866405,31.51
14.330,0.0610352,0.0000000,0.0000000,-0.3544629,-0.1820215,9.8722706,31.51
14.341,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1772314,9.8626900,31.51
14.352,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1628613,9.8866405,31.51
14.363,0.0000000,0.0000000,-0.0610352,-0.3736230,-0.1724414,9.8818502,31.49
14.374,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1676514,9.8914309,31.49
14.385,0.0000000,0.0610352,-0.0610352,-0.3688330,-0.1676514,9.8818502,31.51
14.396,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1676514,9.8914309,31.50
14.407,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1724414,9.8866405,31.50
14.418,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1772314,9.8818502,31.51
14.429,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1868115,9.8770609,31.50
14.440,-0.0610352,0.0000000,0.0000000,-0.3688330,-0.1963916,9.9010105,31.51
14.451,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1676514,9.8866405,31.50
14.462,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1580713,9.8770609,31.49
14.473,0.0000000,0.0610352,-0.0610352,-0.3448828,-0.1341211,9.8962212,31.50
14.484,0.0000000,0.0610352,0.0000000,-0.3257227,-0.1532813,9.8914309,31.49
14.495,0.0000000,0.0000000,0.0000000,-0.3353027,-0.1437012,9.8770609,31.51
14.505,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1580713,9.8962212,31.50
14.516,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1580713,9.8722706,31.50
14.527,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1772314,9.8674803,31.50
14.538,0.0000000,0.0610352,-0.0610352,-0.3784131,-0.1916016,9.8866405,31.51
14.549,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1916016,9.8962212,31.50
14.560,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1963916,9.9105911,31.52
14.571,0.0000000,0.0000000,-0.0610352,-0.3496729,-0.1724414,9.8914309,31.50
14.582,0.0000000,0.0610352,0.0000000,-0.3448828,-0.1676514,9.8866405,31.49
14.593,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1532813,9.8531103,31.49
14.604,0.0000000,0.0610352,0.0000000,-0.3209326,-0.1580713,9.8722706,31.50
14.615,0.0000000,0.0000000,0.0000000,-0.3257227,-0.1676514,9.8722706,31.49
14.626,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1532813,9.8770609,31.50
14.637,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1724414,9.8770609,31.50
14.648,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1772314,9.8483200,31.51
14.659,0.0000000,0.0000000,0.0000000,-0.3736230,-0.2011816,9.8770609,31.51
14.670,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1820215,9.8722706,31.48
14.681,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1916016,9.8866405,31.49
14.692,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1580713,9.8818502,31.50
14.703,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1676514,9.8866405,31.49
14.714,0.0000000,0.0610352,0.0610352,-0.3640430,-0.1437012,9.9297514,31.50
14.725,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1580713,9.9010105,31.49
14.736,0.0610352,0.0000000,0.0000000,-0.3688330,-0.1532813,9.8818502,31.50
14.747,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1580713,9.8770609,31.51
14.758,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1724414,9.8483200,31.51
14.769,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1676514,9.8866405,31.51
14.780,0.0000000,-0.0610352,0.0000000,-0.3544629,-0.1772314,9.8722706,31.50
14.791,0.0000000,-0.0610352,-0.0610352,-0.3592529,-0.1676514,9.9105911,31.50
14.802,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1628613,9.8770609,31.50
14.813,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1628613,9.8962212,31.50
14.824,0.0000000,0.0000000,0.0000000,-0.3927832,-0.1580713,9.8818502,31.50
14.835,-0.0610352,0.0000000,-0.0610352,-0.3784131,-0.1772314,9.8722706,31.49
14.846,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1868115,9.9058008,31.49
14.857,0.0000000,-0.0610352,-0.0610352,-0.3353027,-0.1963916,9.8770609,31.49
14.868,0.0000000,-0.0610352,-0.0610352,-0.3400928,-0.1868115,9.8818502,31.50
14.879,-0.0610352,0.0610352,-0.0610352,-0.3400928,-0.1772314,9.9010105,31.51
14.890,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1580713,9.8626900,31.51
14.901,-0.0610352,0.0000000,0.0000000,-0.3784131,-0.1580713,9.9201708,31.50
14.912,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1676514,9.9010105,31.49
14.923,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1724414,9.9105911,31.51
14.934,-0.0610352,0.0000000,0.0000000,-0.3544629,-0.1532813,9.8866405,31.51
14.945,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1628613,9.8722706,31.51
14.956,-0.0610352,0.0610352,0.0000000,-0.3592529,-0.1628613,9.8483200,31.51
14.967,0.0000000,0.0000000,0.0000000,-0.3353027,-0.1676514,9.8818502,31.50
14.978,0.0000000,0.0610352,0.0000000,-0.3448828,-0.1820215,9.8722706,31.51
14.989,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.1820215,9.8674803,31.50
15.000,0.0000000,0.0000000,0.0000000,-0.3640430,-0.2059717,9.8674803,31.49
15.011,0.0610352,0.0000000,-0.0610352,-0.3832031,-0.2011816,9.8914309,31.49
15.022,0.0000000,0.0610352,-0.0610352,-0.3592529,-0.1820215,9.8770609,31.50
15.033,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1772314,9.8818502,31.51
15.044,-0.0610352,0.0000000,0.0000000,-0.3640430,-0.1724414,9.8818502,31.50
15.055,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1820215,9.9105911,31.49
15.066,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1724414,9.8866405,31.50
15.077,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1724414,9.8579006,31.49
15.088,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1916016,9.8626900,31.49
15.099,0.0000000,0.0000000,-0.0610352,-0.3784131,-0.1772314,9.9010105,31.49
15.110,0.0000000,0.0610352,-0.0610352,-0.3736230,-0.1628613,9.8914309,31.49
15.121,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1724414,9.9010105,31.49
15.132,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1724414,9.8818502,31.49
15.143,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1628613,9.8914309,31.51
15.154,0.0000000,0.0000000,0.0000000,-0.3832031,-0.1820215,9.9105911,31.48
15.165,0.0610352,0.0000000,0.0000000,-0.3927832,-0.1868115,9.8722706,31.48
15.176,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1772314,9.8866405,31.48
15.187,0.0610352,0.0000000,0.0000000,-0.3784131,-0.1868115,9.8770609,31.48
15.198,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.1580713,9.8722706,31.49
15.209,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1724414,9.9058008,31.50
15.220,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1820215,9.9105911,31.50
15.231,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1532813,9.9153805,31.51
15.242,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1437012,9.8818502,31.50
15.253,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1676514,9.8962212,31.50
15.264,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1820215,9.8770609,31.49
15.275,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1724414,9.8914309,31.50
15.286,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1724414,9.8770609,31.51
15.297,0.0000000,0.0000000,0.0000000,-0.3832031,-0.1580713,9.8866405,31.51
15.308,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1628613,9.8866405,31.51
15.319,0.0000000,0.0000000,0.0000000,-0.3832031,-0.1724414,9.8866405,31.50
15.330,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1676514,9.8722706,31.52
15.341,0.0000000,0.0000000,0.0000000,-0.3832031,-0.1628613,9.8770609,31.51
15.352,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1676514,9.8722706,31.49
15.363,-0.0610352,0.0610352,0.0000000,-0.3784131,-0.1916016,9.8770609,31.49
15.374,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1820215,9.9058008,31.49
15.385,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1724414,9.8962212,31.48
15.396,-0.0610352,0.0000000,0.0000000,-0.3448828,-0.1676514,9.9010105,31.49
15.407,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1676514,9.8866405,31.49
15.418,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1532813,9.8962212,31.49
15.429,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1772314,9.8866405,31.51
15.440,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1484912,9.8914309,31.50
15.451,0.0000000,0.0610352,0.0000000,-0.3448828,-0.1389111,9.8866405,31.49
15.462,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1484912,9.8962212,31.49
15.473,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1532813,9.8818502,31.48
15.484,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1772314,9.8962212,31.48
15.495,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1820215,9.9058008,31.49
15.505,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1724414,9.8626900,31.49
15.516,0.0000000,0.0610352,0.0000000,-0.3448828,-0.1820215,9.8579006,31.49
15.527,0.0000000,-0.0610352,0.0000000,-0.3496729,-0.1676514,9.8626900,31.48
15.538,-0.0610352,0.0000000,-0.0610352,-0.3400928,-0.1676514,9.8722706,31.48
15.549,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1628613,9.8770609,31.50
15.560,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1820215,9.8962212,31.50
15.571,0.0000000,0.0000000,-0.0610352,-0.3496729,-0.1724414,9.8674803,31.49
15.582,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1772314,9.8626900,31.48
15.593,0.0610352,0.0000000,0.0000000,-0.3784131,-0.1868115,9.8722706,31.49
15.604,0.0000000,0.0000000,0.0000000,-0.3736230,-0.2011816,9.8770609,31.48
15.615,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1963916,9.8483200,31.49
15.626,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1772314,9.8866405,31.49
15.637,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1868115,9.8674803,31.50
15.648,0.0000000,0.0610352,0.0000000,-0.3400928,-0.1724414,9.8626900,31.50
15.659,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1532813,9.8866405,31.48
15.670,0.0000000,0.0610352,0.0000000,-0.3353027,-0.1724414,9.8770609,31.49
15.681,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1676514,9.8674803,31.48
15.692,0.0610352,0.0000000,0.0000000,-0.3736230,-0.1724414,9.8722706,31.47
15.703,0.0000000,-0.0610352,0.0000000,-0.3784131,-0.2011816,9.8722706,31.48
15.714,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1772314,9.8866405,31.49
15.725,0.0610352,0.0000000,-0.0610352,-0.3688330,-0.1916016,9.8962212,31.50
15.736,0.0000000,0.0000000,-0.0610352,-0.3784131,-0.1724414,9.8674803,31.49
15.747,0.0000000,0.0000000,-0.0610352,-0.3736230,-0.1676514,9.8483200,31.49
15.758,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.1676514,9.8818502,31.49
15.769,0.0000000,0.0000000,-0.0610352,-0.3496729,-0.1484912,9.8770609,31.49
15.780,-0.0610352,0.0000000,0.0000000,-0.3400928,-0.1484912,9.8914309,31.49
15.791,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1484912,9.8722706,31.49
15.802,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1580713,9.9058008,31.49
15.813,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1676514,9.9105911,31.49
15.824,-0.0610352,0.0000000,0.0000000,-0.3784131,-0.1820215,9.8962212,31.47
15.835,-0.0610352,0.0610352,0.0000000,-0.3879932,-0.1868115,9.8866405,31.48
15.846,0.0000000,0.0610352,-0.0610352,-0.3832031,-0.1820215,9.8579006,31.49
15.857,0.0000000,0.0000000,0.0000000,-0.3879932,-0.1820215,9.8818502,31.49
15.868,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.1724414,9.8483200,31.49
15.879,0.0000000,0.0610352,0.0000000,-0.3448828,-0.1580713,9.8818502,31.48
15.890,0.0610352,0.0000000,-0.0610352,-0.3544629,-0.1484912,9.8722706,31.48
15.901,0.0000000,0.0610352,0.0000000,-0.3448828,-0.1532813,9.8962212,31.47
15.912,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1772314,9.9010105,31.48
15.923,0.0000000,-0.0610352,-0.0610352,-0.3592529,-0.1820215,9.8962212,31.48
15.934,0.0000000,-0.0610352,0.0000000,-0.3784131,-0.1724414,9.8866405,31.47
15.945,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1772314,9.8722706,31.48
15.956,0.0610352,0.0610352,-0.0610352,-0.3832031,-0.1772314,9.8866405,31.49
15.967,0.0000000,0.0610352,-0.0610352,-0.3879932,-0.1820215,9.8962212,31.50
15.978,0.0000000,0.0610352,0.0000000,-0.3832031,-0.1772314,9.8579006,31.49
15.989,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1532813,9.8770609,31.50
16.000,0.0000000,0.0610352,-0.0610352,-0.3592529,-0.1628613,9.8866405,31.48
16.011,0.0000000,0.0610352,-0.0610352,-0.3879932,-0.2203418,9.8866405,31.46
16.022,0.0000000,0.0000000,0.0000000,-0.4646338,-0.2155518,9.9249611,31.47
16.033,0.0000000,0.0000000,0.0610352,-0.5029541,-0.2059717,9.8722706,31.49
16.044,0.0000000,0.0000000,0.0610352,-0.4454736,-0.1676514,9.8866405,31.49
16.055,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1341211,9.9105911,31.49
16.066,0.0000000,0.0000000,-0.0610352,-0.3065625,-0.1101709,9.8531103,31.48
16.077,0.0000000,0.0000000,-0.1220703,-0.2826123,-0.1197510,9.8722706,31.47
16.088,0.0000000,0.0000000,-0.1220703,-0.2682422,-0.1484912,9.9105911,31.48
16.099,0.0000000,0.0610352,0.0000000,-0.2826123,-0.1628613,9.8818502,31.49
16.110,0.0000000,0.0610352,0.0610352,-0.3305127,-0.2107617,9.9201708,31.49
16.121,0.0000000,0.0000000,0.0610352,-0.3688330,-0.2155518,9.8962212,31.48
16.132,0.0000000,0.0610352,0.0000000,-0.4023633,-0.2059717,9.8818502,31.48
16.143,0.0000000,0.0610352,0.0000000,-0.4167334,-0.1868115,9.8962212,31.49
16.154,0.0000000,0.0610352,-0.0610352,-0.4263135,-0.1676514,9.8818502,31.48
16.165,0.0000000,0.0000000,-0.0610352,-0.3927832,-0.1341211,9.9010105,31.48
16.176,0.0000000,0.0610352,-0.0610352,-0.3640430,-0.1341211,9.8770609,31.48
16.187,0.0000000,0.0610352,0.0000000,-0.3161426,-0.1437012,9.8962212,31.48
